fact_check_id,fact_check_page_url,fact_check_page_timestamp_fetch,fact_check_page_status_code,fact_check_page_encoding,fact_check_page_content_type,fact_check_page_error_message
nhs-staff-pay-rise-test-and-trace,https://www.fullfact.org/health/nhs-staff-pay-rise-test-and-trace/,2023-07-16 16:47:29,200,utf-8,text/html; charset=utf-8,
flu-covid-death-certificates,https://www.fullfact.org/online/flu-covid-death-certificates/,2023-07-16 16:49:22,200,utf-8,text/html; charset=utf-8,
veterans-asylum-seekers,https://www.fullfact.org/online/veterans-asylum-seekers/,2023-07-16 16:49:22,200,utf-8,text/html; charset=utf-8,
suicides-decrease-coronavirus-matt-hancock,https://www.fullfact.org/health/suicides-decrease-coronavirus-matt-hancock/,2023-07-16 16:49:22,200,utf-8,text/html; charset=utf-8,
child-anxiety-pandemic,https://www.fullfact.org/health/child-anxiety-pandemic/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
facebook-retracted-paper,https://www.fullfact.org/online/facebook-retracted-paper/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
children-in-need-blm,https://www.fullfact.org/online/children-in-need-blm/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
covid-19-schools,https://www.fullfact.org/education/covid-19-schools/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
ukraine-soldiers-covid-vaccine,https://www.fullfact.org/online/ukraine-soldiers-covid-vaccine/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
matt-hancock-test-trace,https://www.fullfact.org/health/matt-hancock-test-trace/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
tax-gap-asylum-benefits,https://www.fullfact.org/economy/tax-gap-asylum-benefits/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
flu-covid-deaths,https://www.fullfact.org/health/flu-covid-deaths/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
warburtons-wheat-british,https://www.fullfact.org/online/warburtons-wheat-british/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
children-silent-super-spreaders-coronavirus,https://www.fullfact.org/health/children-silent-super-spreaders-coronavirus/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
state-pension-age-women-jobs-young-people,https://www.fullfact.org/online/state-pension-age-women-jobs-young-people/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
coronavirus-quarantine-guidance,https://www.fullfact.org/health/coronavirus-quarantine-guidance/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
infrared-thermometers-do-not-affect-pineal-gland,https://www.fullfact.org/health/infrared-thermometers-do-not-affect-pineal-gland/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
test-and-trace-app-cost,https://www.fullfact.org/online/test-and-trace-app-cost/,2023-07-16 16:49:23,200,utf-8,text/html; charset=utf-8,
pensions-or-minimum-wage,https://www.fullfact.org/online/pensions-or-minimum-wage/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
lee-rigby-football-facebook,https://www.fullfact.org/online/lee-rigby-football-facebook/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
legionnaires-masks,https://www.fullfact.org/health/legionnaires-masks/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
fake-lightning-picture-caldbeck,https://www.fullfact.org/online/fake-lightning-picture-caldbeck/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
ian-huntley-charles-bronson,https://www.fullfact.org/online/ian-huntley-charles-bronson/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
tv-licence-migrants-pensioners,https://www.fullfact.org/online/tv-licence-migrants-pensioners/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
photo-asylum-england,https://www.fullfact.org/online/photo-asylum-england/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
mrna-covid-vaccine,https://www.fullfact.org/health/mrna-covid-vaccine/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
gavin-williamson-fake-quote,https://www.fullfact.org/education/gavin-williamson-fake-quote/,2023-07-16 16:49:24,200,utf-8,text/html; charset=utf-8,
express-employed-carers,https://www.fullfact.org/economy/express-employed-carers/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
children-coronavirus-act,https://www.fullfact.org/online/children-coronavirus-act/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
spain-uk-covid-comparison,https://www.fullfact.org/online/spain-uk-covid-comparison/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
why-poll-gives-misleading-view-how-many-people-public-think-covid-19-has-killed,https://www.fullfact.org/health/why-poll-gives-misleading-view-how-many-people-public-think-covid-19-has-killed/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
coronavirus-tall-people,https://www.fullfact.org/health/coronavirus-tall-people/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
leicester-testing,https://www.fullfact.org/health/leicester-testing/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
rspca-covid-Facebook,https://www.fullfact.org/health/rspca-covid-Facebook/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
local-guide-covid-cases,https://www.fullfact.org/health/local-guide-covid-cases/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
UK-EU-parliament,https://www.fullfact.org/online/UK-EU-parliament/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
nick-gibb-330000,https://www.fullfact.org/health/nick-gibb-330000/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
police-egging-video-false,https://www.fullfact.org/online/police-egging-video-false/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
what-are-quarantine-rules-if-you-return-uk-abroad,https://www.fullfact.org/health/what-are-quarantine-rules-if-you-return-uk-abroad/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
masks-not-harmful,https://www.fullfact.org/health/masks-not-harmful/,2023-07-16 16:49:25,200,utf-8,text/html; charset=utf-8,
universal-credit-monthly-allowance-is-more-than-house-of-lords-daily-allowance-for-now,https://www.fullfact.org/online/universal-credit-monthly-allowance-is-more-than-house-of-lords-daily-allowance-for-now/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
5g-skin-cells-paper,https://www.fullfact.org/online/5g-skin-cells-paper/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
ian-huntley-not-dead,https://www.fullfact.org/online/ian-huntley-not-dead/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
viral-facebook-post-incorrectly-claims-list-ppe-contracts-are-all-unfulfilled,https://www.fullfact.org/health/viral-facebook-post-incorrectly-claims-list-ppe-contracts-are-all-unfulfilled/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
local-lockdown-north-england,https://www.fullfact.org/online/local-lockdown-north-england/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
bill-gates-chips-bbc,https://www.fullfact.org/health/bill-gates-chips-bbc/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
soap-mask-glasses,https://www.fullfact.org/health/soap-mask-glasses/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
shaun-baileys-comments-on-the-congestion-charge-lack-context,https://www.fullfact.org/economy/shaun-baileys-comments-on-the-congestion-charge-lack-context/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
pre-existing-conditions-covid,https://www.fullfact.org/online/pre-existing-conditions-covid/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
evidence-shows-masks-do-offer-protection-covid-19,https://www.fullfact.org/health/evidence-shows-masks-do-offer-protection-covid-19/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
mask-deaf-lip-reading,https://www.fullfact.org/health/mask-deaf-lip-reading/,2023-07-16 16:49:26,200,utf-8,text/html; charset=utf-8,
face-mask-protect-others,https://www.fullfact.org/online/face-mask-protect-others/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
coronavirus-quarantine-penalise-employees,https://www.fullfact.org/health/coronavirus-quarantine-penalise-employees/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
coronavirus-death-count-data,https://www.fullfact.org/health/coronavirus-death-count-data/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
one-million-grooming,https://www.fullfact.org/crime/one-million-grooming/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
mandatory-vaccine-tracing,https://www.fullfact.org/health/mandatory-vaccine-tracing/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
coronavirus-tests-care-home-workers-data,https://www.fullfact.org/health/coronavirus-tests-care-home-workers-data/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
blitz-spirit-tweet,https://www.fullfact.org/online/blitz-spirit-tweet/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
layla-moran-child-malnutrition,https://www.fullfact.org/health/layla-moran-child-malnutrition/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
mark-francois-gender-pay-gap,https://www.fullfact.org/online/mark-francois-gender-pay-gap/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
letter-doctor-surrey,https://www.fullfact.org/health/letter-doctor-surrey/,2023-07-16 16:49:27,200,utf-8,text/html; charset=utf-8,
whatsapp-gold,https://www.fullfact.org/online/whatsapp-gold/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
Scotland-coronavirus-care-home-deaths,https://www.fullfact.org/online/Scotland-coronavirus-care-home-deaths/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
coronavirus-lockdown-hancock-claim,https://www.fullfact.org/health/coronavirus-lockdown-hancock-claim/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
cash-machine-cancel,https://www.fullfact.org/online/cash-machine-cancel/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
illegal-immigrants-boat-australia,https://www.fullfact.org/online/illegal-immigrants-boat-australia/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
mirror-claims-nhs-staff-work-11-hours-unpaid-overtime-on-average-but-its-probably-more-like-two-hours,https://www.fullfact.org/health/mirror-claims-nhs-staff-work-11-hours-unpaid-overtime-on-average-but-its-probably-more-like-two-hours/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
bbc-funerals-george-floyd-vera-lynn,https://www.fullfact.org/online/bbc-funerals-george-floyd-vera-lynn/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
elderly-lady-phoning-doncaster,https://www.fullfact.org/online/elderly-lady-phoning-doncaster/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
grandparents-bubble-covid,https://www.fullfact.org/health/grandparents-bubble-covid/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
tesco-meat-halal,https://www.fullfact.org/online/tesco-meat-halal/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
mask-graphic-wrong,https://www.fullfact.org/online/mask-graphic-wrong/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
police-mask-fines-arrests,https://www.fullfact.org/online/police-mask-fines-arrests/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
spending-on-online-slot-machines-didnt-go-up-25-in-lockdown,https://www.fullfact.org/news/spending-on-online-slot-machines-didnt-go-up-25-in-lockdown/,2023-07-16 16:49:28,200,utf-8,text/html; charset=utf-8,
independent-sage-27000,https://www.fullfact.org/health/independent-sage-27000/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
Tony-Blair-Octagon-PFI,https://www.fullfact.org/health/Tony-Blair-Octagon-PFI/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
coronavirus-social-distancing-rules,https://www.fullfact.org/health/coronavirus-social-distancing-rules/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
leicester-covid-outbreak-islam,https://www.fullfact.org/health/leicester-covid-outbreak-islam/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
coronavirus-travel-quarantine-confusion,https://www.fullfact.org/health/coronavirus-travel-quarantine-confusion/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
china-covid-cases,https://www.fullfact.org/online/china-covid-cases/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
six-test-targets,https://www.fullfact.org/health/six-test-targets/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
city-of-london-police-scam,https://www.fullfact.org/online/city-of-london-police-scam/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
doctors-nurses-increase-coronavirus,https://www.fullfact.org/health/doctors-nurses-increase-coronavirus/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
school-funding-figures-context,https://www.fullfact.org/education/school-funding-figures-context/,2023-07-16 16:49:29,200,utf-8,text/html; charset=utf-8,
new-data-reveals-pms-testing-speeds-claims-as-wrong,https://www.fullfact.org/health/new-data-reveals-pms-testing-speeds-claims-as-wrong/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
Irish-Slaves,https://www.fullfact.org/online/Irish-Slaves/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
leicester-5g-no-connection-covid,https://www.fullfact.org/online/leicester-5g-no-connection-covid/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
matt-hancock-24hrs,https://www.fullfact.org/health/matt-hancock-24hrs/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
barnardos-foster-care-coronavirus,https://www.fullfact.org/education/barnardos-foster-care-coronavirus/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
poverty-pmqs-contradictory-stories,https://www.fullfact.org/economy/poverty-pmqs-contradictory-stories/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
fdr-new-deal,https://www.fullfact.org/economy/fdr-new-deal/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
coronavirus-cures-debunked,https://www.fullfact.org/health/coronavirus-cures-debunked/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
vitamin-d-study-flawed,https://www.fullfact.org/health/vitamin-d-study-flawed/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
doctors-misinformation-coronavirus-NHS,https://www.fullfact.org/health/doctors-misinformation-coronavirus-NHS/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
slavery-abolition-act-loan,https://www.fullfact.org/economy/slavery-abolition-act-loan/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
prosecutions-deaths-police-custody,https://www.fullfact.org/crime/prosecutions-deaths-police-custody/,2023-07-16 16:49:30,200,utf-8,text/html; charset=utf-8,
gates-polio-vaccine,https://www.fullfact.org/online/gates-polio-vaccine/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
june-2020-missing-girl,https://www.fullfact.org/online/june-2020-missing-girl/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
nose-swab-picture,https://www.fullfact.org/online/nose-swab-picture/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
water-cannon-purple-dye,https://www.fullfact.org/online/water-cannon-purple-dye/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
keir-starmer-prosecute-jimmy-savile,https://www.fullfact.org/online/keir-starmer-prosecute-jimmy-savile/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
serena-williams-facebook,https://www.fullfact.org/online/serena-williams-facebook/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
facebook-not-banning-lords-prayer,https://www.fullfact.org/online/facebook-not-banning-lords-prayer/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
Covid-19-inequalities-minority-ethnicities,https://www.fullfact.org/health/Covid-19-inequalities-minority-ethnicities/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
suicide-200-percent,https://www.fullfact.org/online/suicide-200-percent/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
uk-europe-covid-comparison,https://www.fullfact.org/health/uk-europe-covid-comparison/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
white-cliffs-dover-black-lives-matter-petition,https://www.fullfact.org/online/white-cliffs-dover-black-lives-matter-petition/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
health-worker-pay-petition-debate,https://www.fullfact.org/health/health-worker-pay-petition-debate/,2023-07-16 16:49:31,200,utf-8,text/html; charset=utf-8,
gates-patent-vaccine-wuhan-lab,https://www.fullfact.org/online/gates-patent-vaccine-wuhan-lab/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
hand-sanitiser-fire-NHS,https://www.fullfact.org/health/hand-sanitiser-fire-NHS/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
deaths-only-from-coronavirus,https://www.fullfact.org/online/deaths-only-from-coronavirus/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
poppy-black-lives-matter-football,https://www.fullfact.org/online/poppy-black-lives-matter-football/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
deaths-coronavirus-blitz,https://www.fullfact.org/online/deaths-coronavirus-blitz/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
coronavirus-track-and-trace-app-boris-johnson,https://www.fullfact.org/health/coronavirus-track-and-trace-app-boris-johnson/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
no-evidence-for-fluoride-claims,https://www.fullfact.org/online/no-evidence-for-fluoride-claims/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
france-care-workers-bonus,https://www.fullfact.org/online/france-care-workers-bonus/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
black-lives-matter-stickers,https://www.fullfact.org/online/black-lives-matter-stickers/,2023-07-16 16:49:32,200,utf-8,text/html; charset=utf-8,
police-chemical-facemasks-coronavirus,https://www.fullfact.org/online/police-chemical-facemasks-coronavirus/,2023-07-16 16:49:33,200,utf-8,text/html; charset=utf-8,
marcus-rashford-kate-hopkins-tweet,https://www.fullfact.org/online/marcus-rashford-kate-hopkins-tweet/,2023-07-16 16:49:33,200,utf-8,text/html; charset=utf-8,
fake-microchip-letter-PM,https://www.fullfact.org/online/fake-microchip-letter-PM/,2023-07-16 16:49:33,200,utf-8,text/html; charset=utf-8,
italy-covid-5g,https://www.fullfact.org/online/italy-covid-5g/,2023-07-16 16:49:33,200,utf-8,text/html; charset=utf-8,
returning-students,https://www.fullfact.org/education/returning-students/,2023-07-16 16:49:33,200,utf-8,text/html; charset=utf-8,
